week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,total_spends,followers_diff,zero_spend,month,season,facebook_spend_ad,google_spend_ad,tiktok_spend_ad,instagram_spend_ad,snapchat_spend_ad,instagram_lag_1,followers_diff_lag_1,instagram_lag_2,followers_diff_lag_2,instagram_lag_3,followers_diff_lag_3,instagram_lag_4,followers_diff_lag_4,price_x_promo,insta_x_promo,log1p_total_spends,log1p_social_followers,log1p_followers_diff,log1p_facebook_spend,log1p_google_spend,log1p_tiktok_spend,log1p_instagram_spend,log1p_snapchat_spend,sin1,cos1,sin2,cos2,sin3,cos3,t,t2,google_hat,revenue_pred
2023-09-17,6030.8,3130.14,2993.22,1841.08,2204.72,0,101.95,0,102684,20098,83124.16,16199.96,0.0,0,9,Fall,6030.8,3130.14,2993.22,1841.08,2204.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692825778723973,0.0,0.0,8.704800752639429,8.049152434475593,8.00443904257395,7.518650646925354,7.698809265193673,0.0,1.0,0.0,1.0,0.0,1.0,0,0,5798.129386287927,83126.6171875
2023-09-24,5241.44,2704.0,0.0,0.0,0.0,0,103.86,0,96573,29920,373.02,7945.44,0.0,0,9,Fall,8256.84,4269.07,1496.61,920.54,1102.36,1841.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.980479308614441,0.0,0.0,8.564542317789265,7.902857191280582,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052,0.3546048870425356,0.9350162426854148,1,1,1644.845867743627,384.2783203125
2023-10-01,5893.0,0.0,0.0,0.0,0.0,0,100.38,0,96797,22304,513.01,5893.0,0.0,0,10,Fall,10021.42,2134.535,748.305,460.27,551.18,0.0,0.0,1841.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68169016329764,0.0,0.0,8.68169016329764,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0.6631226582407952,0.7485107481711011,2,4,334.6114519168066,493.301025390625
2023-10-08,7167.16,0.0,0.0,0.0,0.0,0,103.14,1,99098,14171,452.78,7167.16,0.0,0,10,Fall,12177.869999999999,1067.2675,374.1525,230.135,275.59,0.0,0.0,0.0,0.0,1841.08,0.0,0.0,0.0,103.14,0.0,8.877404275834218,0.0,0.0,8.877404275834218,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011,0.8854560256532099,0.4647231720437686,3,9,288.46838318896425,460.79095458984375
2023-10-15,5360.29,0.0,0.0,3237.15,0.0,0,107.76,1,120754,30207,41441.95,8597.44,0.0,0,10,Fall,11449.224999999999,533.63375,187.07625,3352.2175,137.795,0.0,0.0,0.0,0.0,0.0,0.0,1841.08,0.0,107.76,3237.15,9.059336070438636,0.0,0.0,8.586959896749866,0.0,0.0,8.082757458056525,0.0,0.4647231720437685,0.8854560256532099,0.8229838658936564,0.5680647467311559,0.992708874098054,0.120536680255323,4,16,1458.6824512399517,41438.953125
2023-10-22,4195.29,3385.89,0.0,3438.69,0.0,0,102.55,0,116640,25808,141742.69,11019.87,0.0,0,10,Fall,9919.9025,3652.706875,93.538125,5114.79875,68.8975,3237.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307546026959146,0.0,0.0,8.341956080569336,8.127667375171985,0.0,8.143136630027659,0.0,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557,0.9709418174260521,-0.2393156642875575,5,25,3421.3270860753746,141735.5
2023-10-29,4788.44,4012.79,0.0,3103.79,838.75,0,107.29,0,109633,15211,42968.41,12743.77,0.0,0,10,Fall,9748.39125,5839.1434375,46.7690625,5661.189375,873.19875,3438.69,0.0,3237.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452876270354716,0.0,0.0,8.474168773340782,8.297491211096824,0.0,8.040701359230134,6.733104228492402,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323,0.8229838658936565,-0.5680647467311557,6,36,4015.11132056772,42982.1796875
2023-11-05,6862.08,0.0,0.0,2852.1,2230.06,0,110.24,0,135573,13775,84323.515,11944.24,0.0,0,11,Fall,11736.275625,2919.57171875,23.38453125,5682.694687499999,2666.659375,3103.79,0.0,3438.69,0.0,3237.15,0.0,0.0,0.0,0.0,0.0,9.388088151646807,0.0,0.0,8.83391159955059,0.0,0.0,7.9561614014229285,7.710232087840511,0.7485107481711011,0.6631226582407953,0.992708874098054,-0.12053668025532288,0.5680647467311558,-0.8229838658936564,7,49,1915.7311917636825,84313.4296875
2023-11-12,5792.88,0.0,0.0,3003.76,1598.5,0,108.45,0,114713,22805,23117.23,10395.14,0.0,0,11,Fall,11661.0178125,1459.785859375,11.692265625,5845.10734375,2931.8296875,2852.1,0.0,3103.79,0.0,3438.69,0.0,3237.15,0.0,0.0,0.0,9.249189862388674,0.0,0.0,8.66455746703439,0.0,0.0,8.007952976891259,7.377446359389572,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.23931566428755768,-0.970941817426052,8,64,1044.8466418689954,23116.96484375
2023-11-19,5881.88,0.0,2735.2,3705.38,2952.89,0,108.59,0,146399,21043,26904.34,15275.349999999999,0.0,0,11,Fall,11712.38890625,729.8929296875,2741.0461328124998,6627.933671875,4418.80484375,3003.76,0.0,2852.1,0.0,3103.79,0.0,3438.69,0.0,0.0,0.0,9.634061159839941,0.0,0.0,8.679801716900172,0.0,7.914325375486014,8.21781093801622,7.990878224754114,0.8854560256532099,0.4647231720437686,0.8229838658936565,-0.5680647467311557,-0.12053668025532283,-0.992708874098054,9,81,1880.2293483021406,26920.103515625
2023-11-26,5751.98,0.0,0.0,3087.06,0.0,0,105.41,0,159759,22372,77248.04,8839.039999999999,0.0,0,11,Fall,11608.174453125,364.94646484375,1370.5230664062499,6401.0268359375,2209.402421875,3705.38,0.0,3003.76,0.0,2852.1,0.0,3103.79,0.0,0.0,0.0,9.08704668050833,0.0,0.0,8.65747326041018,0.0,0.0,8.035298341007719,0.0,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012,-0.46472317204376806,-0.8854560256532101,10,100,154.93772495121448,77226.6796875
2023-12-03,5274.61,6083.16,0.0,3659.59,0.0,0,105.46,0,106995,27347,95381.58,15017.36,0.0,0,12,Winter,11078.6972265625,6265.633232421875,685.2615332031249,6860.10341796875,1104.7012109375,3087.06,0.0,3705.38,0.0,3003.76,0.0,2852.1,0.0,0.0,0.0,9.617028731607043,0.0,0.0,8.570849591468926,8.71344395152122,0.0,8.205379615589528,0.0,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096,-0.7485107481711011,-0.6631226582407952,11,121,4282.544053786598,95386.109375
2023-12-10,6221.97,0.0,0.0,0.0,0.0,0,101.97,0,167287,25568,470.87,6221.97,0.0,0,12,Winter,11761.318613281252,3132.8166162109374,342.63076660156247,3430.051708984375,552.35060546875,3659.59,0.0,3087.06,0.0,3705.38,0.0,3003.76,0.0,0.0,0.0,8.73600256373163,0.0,0.0,8.73600256373163,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,0.23931566428755768,-0.970941817426052,-0.9350162426854147,-0.3546048870425359,12,144,-103.7084792229548,494.56732177734375
2023-12-17,6999.31,0.0,0.0,0.0,0.0,0,99.9,0,114569,15866,657.03,6999.31,0.0,0,12,Winter,12879.969306640625,1566.4083081054687,171.31538330078124,1715.0258544921876,276.175302734375,0.0,0.0,3659.59,0.0,3087.06,0.0,3705.38,0.0,0.0,0.0,8.853709712771153,0.0,0.0,8.853709712771153,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,-3.216245299353273e-16,-1.0,-1.0,-1.8369701987210297e-16,13,169,-0.16923539181561864,662.1679077148438
2023-12-24,4029.74,3939.57,0.0,0.0,1820.02,0,94.2,0,117837,26265,1308.13,9789.33,0.0,0,12,Winter,10469.724653320312,4722.774154052735,85.65769165039062,857.5129272460938,1958.1076513671874,0.0,0.0,0.0,0.0,3659.59,0.0,3087.06,0.0,0.0,0.0,9.189150442821628,0.0,0.0,8.301705260912904,8.27908066187904,0.0,0.0,7.507152062643682,0.992708874098054,-0.12053668025532288,-0.23931566428755743,-0.9709418174260521,-0.9350162426854148,0.35460488704253557,14,196,1737.5119081193234,1314.24560546875
2023-12-31,5920.22,0.0,0.0,3877.99,1383.42,0,93.51,0,139477,28302,398453.53,11181.63,0.0,0,12,Winter,11155.082326660156,2361.3870770263675,42.82884582519531,4306.746463623047,2362.4738256835935,0.0,0.0,0.0,0.0,0.0,0.0,3659.59,0.0,0.0,0.0,9.322116960546829,0.0,0.0,8.686297787727343,0.0,0.0,8.263330089452628,7.2330365583485445,0.9709418174260521,-0.2393156642875575,-0.46472317204376806,-0.8854560256532101,-0.7485107481711011,0.6631226582407952,15,225,1987.4091911459352,398418.46875
2024-01-07,5178.41,0.0,0.0,2484.28,1814.93,0,92.3,0,79663,35353,289744.61,9477.62,0.0,0,1,Winter,10755.951163330079,1180.6935385131837,21.414422912597654,4637.653231811524,2996.166912841797,3877.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15679401503253,0.0,0.0,8.552446429152576,0.0,0.0,7.818140608239597,7.504353012162806,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,-0.4647231720437684,0.88545602565321,16,256,1026.4536054111352,289772.34375
2024-01-14,4420.0,0.0,0.0,0.0,0.0,0,98.09,0,88992,23554,612.33,4420.0,0.0,0,1,Winter,9797.97558166504,590.3467692565919,10.707211456298827,2318.826615905762,1498.0834564208985,2484.28,0.0,3877.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394121193826242,0.0,0.0,8.394121193826242,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,-0.12053668025532363,0.992708874098054,17,289,-409.11804381056845,614.8894653320312
2024-01-21,4860.27,0.0,0.0,0.0,0.0,0,98.48,1,116720,34134,684.42,4860.27,0.0,0,1,Winter,9759.25779083252,295.17338462829593,5.353605728149414,1159.413307952881,749.0417282104493,0.0,0.0,2484.28,0.0,3877.99,0.0,0.0,0.0,98.48,0.0,8.48905499962966,0.0,0.0,8.48905499962966,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,-0.9350162426854147,-0.3546048870425359,0.23931566428755732,0.9709418174260521,18,324,199.57159165199482,679.4856567382812
2024-01-28,6596.78,2974.53,2145.4,0.0,2129.47,0,94.23,0,117933,19661,1396.41,13846.179999999998,0.0,0,1,Winter,11476.40889541626,3122.116692314148,2148.0768028640746,579.7066539764405,2503.9908641052243,0.0,0.0,0.0,0.0,2484.28,0.0,3877.99,0.0,0.0,0.0,9.535836880775829,0.0,0.0,8.794488507795217,7.998177453373183,7.671547299111414,0.0,7.66409789163923,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532357,0.5680647467311555,0.8229838658936566,19,361,2485.5884430819547,1411.9075927734375
2024-02-04,6234.01,0.0,0.0,0.0,0.0,0,94.82,0,76309,12750,818.77,6234.01,0.0,0,2,Winter,11972.214447708131,1561.058346157074,1074.0384014320373,289.85332698822026,1251.9954320526122,0.0,0.0,0.0,0.0,0.0,0.0,2484.28,0.0,0.0,0.0,8.737935461962088,0.0,0.0,8.737935461962088,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.1205366802553232,0.8229838658936558,0.5680647467311567,20,400,-630.7620611390848,784.5494384765625
2024-02-11,6767.44,0.0,0.0,0.0,0.0,0,92.59,1,134013,30048,1055.24,6767.44,0.0,0,2,Winter,12753.547223854064,780.529173078537,537.0192007160186,144.92666349411013,625.9977160263061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,0.0,8.820025910993213,0.0,0.0,8.820025910993213,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557,0.970941817426052,0.23931566428755785,21,441,-205.7421554352968,1066.9306640625
2024-02-18,6004.65,5268.6,0.0,0.0,0.0,0,93.01,1,106886,17131,1473.77,11273.25,0.0,0,2,Winter,12381.423611927032,5658.864586539269,268.5096003580093,72.46333174705507,312.99885801315304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01,0.0,9.330276643311397,0.0,0.0,8.700455971786944,8.569709737326484,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548,0.992708874098054,-0.12053668025532309,22,484,2506.832452958789,1467.62158203125
2024-02-25,5743.19,0.0,0.0,0.0,0.0,0,93.7,0,127170,30941,842.24,5743.19,0.0,0,2,Winter,11933.901805963516,2829.4322932696346,134.25480017900466,36.23166587352753,156.49942900657652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655944188175424,0.0,0.0,8.655944188175424,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,-0.6631226582407955,0.7485107481711007,0.8854560256532102,-0.4647231720437679,23,529,32.75291182912497,834.095947265625
2024-03-03,6972.44,0.0,2343.46,0.0,0.0,0,92.1,1,106941,18169,1208.4,9315.9,0.0,0,3,Spring,12939.390902981759,1414.7161466348173,2410.5874000895024,18.115832936763766,78.24971450328826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1,0.0,9.13958523432424,0.0,0.0,8.849863925760873,0.0,7.759810377177017,0.0,0.0,0.23931566428755768,-0.970941817426052,-0.4647231720437684,0.88545602565321,0.6631226582407956,-0.7485107481711006,24,576,684.2475171610961,1205.0032958984375
2024-03-10,5025.09,0.0,2818.23,0.0,0.0,0,96.4,0,151267,29164,774.75,7843.32,0.0,0,3,Spring,11494.78545149088,707.3580733174086,4023.5237000447514,9.057916468381883,39.12485725164413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.967544981996616,0.0,0.0,8.522397624827413,0.0,7.944219077001928,0.0,0.0,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052,0.35460488704253607,-0.9350162426854146,25,625,54.131281018798745,784.056884765625
2024-03-17,5937.41,0.0,0.0,0.0,0.0,51091,104.92,1,99282,29226,293.52,5937.41,51091.0,0,3,Spring,11684.80272574544,353.6790366587043,2011.7618500223757,4.528958234190942,19.562428625822065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.92,0.0,8.689196699757193,10.841383208162668,10.841383208162668,8.689196699757193,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,6.432490598706546e-16,1.0,3.6739403974420594e-16,-1.0,26,676,-276.03131210409765,280.9081115722656
2024-03-24,6289.45,0.0,0.0,0.0,0.0,52118,104.24,0,97931,26582,307.01,6289.45,1027.0,0,3,Spring,12131.85136287272,176.83951832935216,1005.8809250111879,2.264479117095471,9.781214312911032,0.0,51091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.746787889265836,10.86128484456201,6.93537044601511,8.746787889265836,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,-0.3546048870425354,-0.9350162426854149,27,729,143.26331198576736,316.4371337890625
2024-03-31,3109.85,0.0,2921.32,3068.89,0.0,53027,102.88,0,71591,22152,113737.54,9100.06,909.0,0,3,Spring,9175.77568143636,88.41975916467608,3424.260462505594,3070.0222395585474,4.890607156455516,0.0,1027.0,0.0,51091.0,0.0,0.0,0.0,0.0,0.0,0.0,9.116146169237746,10.87857535491874,6.813444599510896,8.042651279727494,0.0,7.980133100345906,8.029397009320418,0.0,-0.23931566428755743,-0.9709418174260521,0.46472317204376795,0.8854560256532102,-0.6631226582407951,-0.7485107481711012,28,784,1993.5600227390019,113736.859375
2024-04-07,5721.56,0.0,3273.66,0.0,0.0,54348,104.49,1,119607,15274,350.72,8995.220000000001,1321.0,0,4,Spring,10309.447840718181,44.20987958233804,4985.790231252797,1535.0111197792737,2.445303578227758,3068.89,909.0,0.0,1027.0,0.0,51091.0,0.0,0.0,104.49,0.0,9.104559768093653,10.903181493116058,7.186901020411631,8.652171536699672,0.0,8.093969325886123,0.0,0.0,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011,-0.885456025653209,-0.4647231720437701,29,841,926.4977470487556,354.5570983886719
2024-04-14,3694.1,0.0,2990.84,0.0,0.0,56056,110.0,0,139067,27741,56997.045,6684.9400000000005,1708.0,0,4,Spring,8848.823920359091,22.10493979116902,5483.7351156263985,767.5055598896369,1.222651789113879,0.0,1321.0,3068.89,909.0,0.0,1027.0,0.0,51091.0,0.0,0.0,8.807762092964307,10.934124309194805,7.443663683115591,8.214762896615548,0.0,8.00364386172865,0.0,0.0,-0.46472317204376806,-0.8854560256532101,0.8229838658936558,0.5680647467311567,-0.992708874098054,-0.12053668025532294,30,900,239.26097974939148,56975.43359375
2024-04-21,4994.79,3535.85,1500.95,0.0,0.0,57379,102.68,0,157673,21461,502.95,10031.59,1323.0,0,4,Spring,9419.201960179545,3546.9024698955845,4242.8175578131995,383.7527799448184,0.6113258945569395,0.0,1708.0,0.0,1321.0,3068.89,909.0,0.0,1027.0,0.0,0.0,9.213594072945588,10.957451089535356,7.188412736496954,8.516350836735128,8.170991779485167,7.314519542821921,0.0,0.0,-0.5680647467311556,-0.8229838658936566,0.9350162426854147,0.354604887042536,-0.9709418174260523,0.23931566428755627,31,961,2133.635454367055,520.9028930664062
2024-04-28,3802.05,0.0,0.0,0.0,1486.0,59281,104.74,1,119262,22880,256.55,5288.05,1902.0,0,4,Spring,8511.650980089773,1773.4512349477923,2121.4087789065998,191.8763899724092,1486.3056629472785,0.0,1323.0,0.0,1708.0,0.0,1321.0,3068.89,909.0,104.74,0.0,8.573393924604202,10.990060997592481,7.551186867296149,8.243558655356951,0.0,0.0,0.0,7.304515946460155,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369,-0.8229838658936562,0.5680647467311561,32,1024,174.75792822222365,256.1566162109375
2024-05-05,5752.71,0.0,0.0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33,9590.42,1374.0,0,5,Spring,10008.535490044887,886.7256174738961,1060.7043894532999,2022.8481949862046,2653.952831473639,0.0,1902.0,0.0,1323.0,0.0,1708.0,0.0,1321.0,0.0,0.0,9.168624227823264,11.012973837756116,7.226209010100671,8.657600143119453,0.0,0.0,7.564191793582998,7.555800485629662,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309,-0.5680647467311554,0.8229838658936567,33,1089,1542.9132081004607,32632.45703125
2024-05-12,8355.01,0.0,2793.85,2892.2,0.0,62251,110.29,0,98789,10460,302.58000000000004,14041.060000000001,1596.0,0,5,Spring,13359.277745022444,443.36280873694807,3324.20219472665,3903.624097493102,1326.9764157368195,1926.91,1374.0,0.0,1902.0,0.0,1323.0,0.0,1708.0,0.0,0.0,9.549812390463664,11.0389459423249,7.3758821482150125,9.030736319420594,0.0,7.93553371688609,7.9701184349751255,0.0,-0.8229838658936564,-0.5680647467311559,0.9350162426854148,-0.35460488704253545,-0.2393156642875589,0.9709418174260518,34,1156,2184.183100373635,313.0214538574219
2024-05-19,3710.61,3208.48,2908.49,0.0,0.0,64231,108.75,1,137095,21565,64.5,9827.58,1980.0,0,5,Spring,10390.248872511222,3430.161404368474,4570.5910973633245,1951.812048746551,663.4882078684097,2892.2,1596.0,1926.91,1374.0,0.0,1902.0,0.0,1323.0,108.75,0.0,9.193049746958765,11.07025680786452,7.591357046698551,8.219221023731242,8.073864209232184,7.975733087074149,0.0,0.0,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547,0.12053668025532378,0.9927088740980539,35,1225,1231.2948094346275,62.35765838623047
