week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,total_spends,followers_diff,zero_spend,month,season,facebook_spend_ad,google_spend_ad,tiktok_spend_ad,instagram_spend_ad,snapchat_spend_ad,instagram_lag_1,followers_diff_lag_1,instagram_lag_2,followers_diff_lag_2,instagram_lag_3,followers_diff_lag_3,instagram_lag_4,followers_diff_lag_4,price_x_promo,insta_x_promo,log1p_total_spends,log1p_social_followers,log1p_followers_diff,log1p_facebook_spend,log1p_google_spend,log1p_tiktok_spend,log1p_instagram_spend,log1p_snapchat_spend,sin1,cos1,sin2,cos2,sin3,cos3,t,t2,google_hat,revenue_pred
2024-05-26,6931.59,3689.53,3253.99,0.0,1054.69,64647,105.39,0,137539,28205,348.61,14929.800000000001,416.0,0,5,Spring,12126.71443625561,5404.610702184237,5539.2855486816625,975.9060243732755,1386.4341039342048,0.0,1980.0,2892.2,1596.0,1926.91,1374.0,0.0,1902.0,0.0,0.0,9.611181472486846,11.076712447913284,6.0330862217988015,8.84398875973527,8.21352535815688,8.08794448244133,0.0,6.961949860562797,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711006,0.46472317204376773,0.8854560256532104,36,1296,2403.8019088731635,343.01971435546875
2024-06-02,4066.29,3462.79,0.0,0.0,2115.18,65355,107.06,1,126079,27892,182.06,9644.26,708.0,0,6,Summer,10129.647218127804,6165.095351092119,2769.6427743408312,487.95301218663775,2808.397051967102,0.0,416.0,0.0,1980.0,2892.2,1596.0,1926.91,1374.0,107.06,0.0,9.174221881949022,11.087604528150715,6.5638555265321274,8.310732208995784,8.150118644288062,0.0,0.0,7.65736785552284,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,0.7485107481711005,0.6631226582407957,37,1369,888.4599245729362,193.71127319335938
2024-06-09,4697.5,4255.83,0.0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73,12897.0,816.0,0,6,Summer,9762.323609063902,7338.377675546059,1384.8213871704156,2812.4065060933185,2779.438525983551,0.0,708.0,0.0,416.0,0.0,1980.0,2892.2,1596.0,0.0,0.0,9.464827539570322,11.100012691726906,6.705639094860003,8.45499858782312,8.356280030804779,0.0,7.851439363406984,7.227110421888784,-0.992708874098054,-0.12053668025532357,0.23931566428755877,-0.9709418174260518,0.9350162426854146,0.35460488704253623,38,1444,3195.8424752491815,75721.8671875
2024-06-16,5011.96,2926.56,0.0,0.0,1494.3,66951,96.05,0,91699,31153,862.45,9432.82,780.0,0,6,Summer,9893.121804531951,6595.74883777303,692.4106935852078,1406.2032530466593,2884.0192629917756,2568.43,816.0,0.0,708.0,0.0,416.0,0.0,1980.0,0.0,0.0,9.152056383738502,11.11173122371271,6.660575149839686,8.51978183797773,7.981924590565006,0.0,0.0,7.310082134589798,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1.0,5.51091059616309e-16,39,1521,1568.9211888523007,848.356689453125
2024-06-23,4784.67,3077.61,3631.55,0.0,2417.87,68943,93.48,0,139939,23689,1252.73,13911.7,1992.0,0,6,Summer,9731.230902265976,6375.484418886515,3977.755346792604,703.1016265233296,3859.8796314958877,0.0,780.0,2568.43,816.0,0.0,708.0,0.0,416.0,0.0,0.0,9.540557371042018,11.141049859855618,7.597396320212795,8.473381314983685,8.032233475400414,8.19769015997462,0.0,7.791055767950538,-0.992708874098054,0.1205366802553232,-0.23931566428755807,-0.9709418174260519,0.9350162426854156,-0.35460488704253357,40,1600,2334.9359087911466,1256.1121826171875
2024-06-30,5112.11,0.0,1914.11,3398.0,2204.17,70153,90.7,0,75288,39436,326672.66,12628.39,1210.0,0,6,Summer,9977.725451132988,3187.7422094432577,3902.987673396302,3749.5508132616646,4134.109815747944,0.0,1992.0,0.0,780.0,2568.43,816.0,0.0,708.0,0.0,0.0,9.443781916474286,11.158448104574983,7.099201743553092,8.539563108636964,0.0,7.557530341218325,8.131236549696116,7.698559882414755,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,0.7485107481711013,-0.663122658240795,41,1681,1473.0187513653289,326663.90625
2024-07-07,4793.33,0.0,1835.19,0.0,2928.65,71763,92.52,0,158042,30264,993.68,9557.17,1610.0,0,7,Summer,9782.192725566494,1593.8711047216289,3786.683836698151,1874.7754066308323,4995.704907873972,3398.0,1210.0,0.0,1992.0,0.0,780.0,2568.43,816.0,0.0,0.0,9.165151565127662,11.181138236539274,7.384610383176974,8.475189248670294,0.0,7.515448051664926,0.0,7.98263824095101,-0.9350162426854148,0.35460488704253557,-0.6631226582407951,-0.7485107481711012,0.46472317204376873,-0.8854560256532098,42,1764,-365.935322776606,999.2638549804688
2024-07-14,6066.51,5272.92,4143.25,0.0,1513.23,73053,89.78,0,80611,31503,1771.25,16995.91,1290.0,0,7,Summer,10957.606362783248,6069.855552360815,6036.591918349075,937.3877033154162,4011.082453936986,0.0,1610.0,3398.0,1210.0,0.0,1992.0,0.0,780.0,0.0,0.0,9.740786841811264,11.198954172695478,7.1631723908466425,8.710703585724655,8.570529198045815,8.329477110304975,0.0,7.3226623379151565,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,0.12053668025532488,-0.9927088740980538,43,1849,2578.835005703222,1774.9796142578125
2024-07-21,6406.55,4012.27,3145.03,0.0,0.0,74272,94.75,0,137600,29393,1215.52,13563.85,1219.0,0,7,Summer,11885.353181391623,7047.197776180407,6163.325959174537,468.6938516577081,2005.541226968493,0.0,1290.0,0.0,1610.0,3398.0,1210.0,0.0,1992.0,0.0,0.0,9.515237167162375,11.215502773007652,7.106606137727303,8.765232261563224,8.297361649339289,8.053896619491383,0.0,0.0,-0.822983865893657,0.5680647467311548,-0.9350162426854141,-0.3546048870425378,-0.23931566428755782,-0.970941817426052,44,1936,1307.0425254824008,1224.6331787109375
2024-07-28,4952.91,0.0,0.0,0.0,0.0,74518,95.53,0,68655,12575,599.43,4952.91,246.0,0,7,Summer,10895.586590695812,3523.5988880902037,3081.6629795872686,234.34692582885404,1002.7706134842465,0.0,1219.0,0.0,1290.0,0.0,1610.0,3398.0,1210.0,0.0,0.0,8.507932442746613,11.218809405409168,5.5093883366279774,8.507932442746613,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,-0.5680647467311545,-0.8229838658936572,45,2025,-1119.6508387479257,606.2672119140625
2024-08-04,4246.77,0.0,0.0,0.0,2043.29,75282,99.08,0,127725,27243,502.81,6290.06,764.0,0,8,Summer,9694.563295347907,1761.7994440451018,1540.8314897936343,117.17346291442702,2544.675306742123,0.0,246.0,0.0,1219.0,0.0,1290.0,0.0,1610.0,0.0,0.0,8.746884856958978,11.229009624687327,6.639875833826536,8.354149418329806,0.0,0.0,0.0,7.622805819929044,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.8229838658936556,-0.568064746731157,46,2116,-107.56963003228384,502.96160888671875
2024-08-11,4981.11,0.0,2665.89,0.0,1274.08,76091,93.73,0,148919,25488,902.76,8921.08,809.0,0,8,Summer,9828.391647673954,880.8997220225509,3436.305744896817,58.58673145721351,2546.4176533710615,0.0,764.0,0.0,246.0,0.0,1219.0,0.0,1290.0,0.0,0.0,9.096284382247427,11.239698413488032,6.697034247666484,8.513608775064528,0.0,7.888668278487028,0.0,7.150764200722175,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,-0.9709418174260517,-0.23931566428755907,47,2209,511.0973258083736,877.0944213867188
2024-08-18,5324.32,0.0,0.0,0.0,0.0,76513,91.9,1,143946,11554,911.52,5324.32,422.0,0,8,Summer,10238.515823836977,440.44986101127546,1718.1528724484085,29.293365728606755,1273.2088266855308,0.0,809.0,0.0,764.0,0.0,246.0,0.0,1219.0,91.9,0.0,8.580228082668773,11.245229009606922,6.0473721790462776,8.580228082668773,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,-0.8229838658936562,0.5680647467311561,-0.9927088740980542,0.12053668025532184,48,2304,-325.2021794373759,917.6823120117188
2024-08-25,5664.25,4375.04,0.0,2069.35,0.0,78702,91.06,0,165567,19043,213794.16,12108.640000000001,2189.0,0,8,Summer,10783.507911918488,4595.2649305056375,859.0764362242043,2083.9966828643032,636.6044133427654,0.0,422.0,0.0,809.0,0.0,764.0,0.0,246.0,0.0,0.0,9.401757108607331,11.273436553119883,7.691656822810547,8.642106303115034,8.383899484827865,0.0,7.635472954092247,0.0,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,-0.8854560256532104,0.46472317204376756,49,2401,3465.20624959165,213776.671875
2024-09-01,2456.94,2946.06,0.0,0.0,0.0,79696,94.18,0,166198,21775,876.53,5403.0,994.0,0,9,Fall,7848.693955959245,5243.692465252819,429.53821811210213,1041.9983414321516,318.3022066713827,2069.35,2189.0,0.0,422.0,0.0,809.0,0.0,764.0,0.0,0.0,8.59489469908009,11.285987222915532,6.902742737158593,7.807078879738546,7.988563342218257,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099,-0.663122658240796,0.7485107481711004,50,2500,1630.7771293819112,884.2862548828125
2024-09-08,4107.07,0.0,0.0,0.0,0.0,80425,96.0,0,111207,20830,620.5,4107.07,729.0,0,9,Fall,8031.416977979622,2621.8462326264093,214.76910905605106,520.9991707160758,159.15110333569135,0.0,994.0,2069.35,2189.0,0.0,422.0,0.0,809.0,0.0,0.0,8.320708610825374,11.295092785974596,6.593044534142437,8.320708610825374,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,-0.35460488704253645,0.9350162426854145,51,2601,1029.3743728686482,604.1156616210938
2024-09-15,6322.34,0.0,0.0,0.0,0.0,81794,104.01,0,81657,18593,327.42,6322.34,1369.0,0,9,Fall,10338.04848898981,1310.9231163132047,107.38455452802553,260.4995853580379,79.57555166784567,0.0,729.0,0.0,994.0,2069.35,2189.0,0.0,422.0,0.0,0.0,8.752002828556652,11.311971396028271,7.222566018822171,8.752002828556652,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0,-7.347880794884119e-16,1.0,52,2704,1210.227371832699,329.6091003417969
2024-09-22,5500.94,3734.7,0.0,0.0,0.0,83014,108.16,0,113389,21114,123.65,9235.64,1220.0,0,9,Fall,10669.964244494906,4390.161558156602,53.692277264012766,130.24979267901895,39.78777583392284,0.0,1369.0,0.0,729.0,0.0,994.0,2069.35,2189.0,0.0,0.0,9.130933462140359,11.326776593341886,7.107425474110705,8.61285603629965,8.225690496338666,0.0,0.0,0.0,0.12053668025532314,0.992708874098054,0.23931566428755793,0.970941817426052,0.35460488704253507,0.935016242685415,53,2809,2575.920762031124,121.33258056640625
2024-09-29,4535.22,0.0,0.0,0.0,0.0,83837,107.96,0,80931,15983,94.09,4535.22,823.0,0,9,Fall,9870.202122247454,2195.080779078301,26.846138632006383,65.12489633950948,19.89388791696142,0.0,1220.0,0.0,1369.0,0.0,729.0,0.0,994.0,0.0,0.0,8.419849345113292,11.336641644308504,6.714170529909472,8.419849345113292,0.0,0.0,0.0,0.0,0.23931566428755732,0.9709418174260521,0.46472317204376773,0.8854560256532104,0.6631226582407949,0.7485107481711014,54,2916,548.7856152189297,106.35836029052734
2024-10-06,7148.24,0.0,3252.96,1224.13,0.0,84844,106.78,0,129473,37223,24518.03,11625.330000000002,1007.0,0,10,Fall,12083.341061123727,1097.5403895391505,3266.383069316003,1256.692448169755,9.94694395848071,0.0,823.0,0.0,1220.0,0.0,1369.0,0.0,729.0,0.0,0.0,9.361027632513542,11.348581341406927,6.915723448631314,8.874761336332183,0.0,8.08762799514043,7.110802239797218,0.0,0.3546048870425355,0.9350162426854148,0.663122658240795,0.7485107481711013,0.885456025653208,0.464723172043772,55,3025,2068.4257689215196,24512.4609375
2024-10-13,5951.02,0.0,2464.89,2440.32,0.0,86487,113.38,0,90505,19164,451.08500000000004,10856.23,1643.0,0,10,Fall,11992.690530561864,548.7701947695753,4098.081534658001,3068.6662240848777,4.973471979240355,1224.13,1007.0,0.0,823.0,0.0,1220.0,0.0,1369.0,0.0,0.0,9.292586496496734,11.367760954972608,7.404887575616125,8.691485936722335,0.0,7.810308076078937,7.800294155614927,0.0,0.46472317204376795,0.8854560256532102,0.8229838658936556,0.5680647467311569,0.992708874098054,0.1205366802553233,56,3136,1429.7635439176047,459.6387023925781
2024-10-20,5297.24,0.0,0.0,0.0,0.0,87926,107.71,1,102844,19519,126.03,5297.24,1439.0,0,10,Fall,11293.585265280932,274.3850973847876,2049.0407673290006,1534.3331120424389,2.4867359896201773,2440.32,1643.0,1224.13,1007.0,0.0,823.0,0.0,1220.0,107.71,0.0,8.575129968919246,11.384262203742566,7.272398392570047,8.575129968919246,0.0,0.0,0.0,0.0,0.5680647467311555,0.8229838658936566,0.9350162426854146,0.35460488704253623,0.970941817426052,-0.23931566428755766,57,3249,-386.04661969731205,116.50007629394531
2024-10-27,5812.41,3917.62,0.0,0.0,2702.75,89172,101.56,1,92346,22285,808.08,12432.779999999999,1246.0,0,10,Fall,11459.202632640467,4054.8125486923936,1024.5203836645003,767.1665560212194,2703.99336799481,0.0,1439.0,2440.32,1643.0,1224.13,1007.0,0.0,823.0,101.56,0.0,9.428172241251488,11.3983335821651,7.1284959456800365,8.667922596781294,8.273494829987266,0.0,0.0,7.902394977267268,0.6631226582407952,0.7485107481711011,0.992708874098054,0.12053668025532305,0.8229838658936584,-0.5680647467311528,58,3364,2267.7277141249006,829.8167114257812
2024-11-03,4764.29,2223.0,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69,14835.04,1332.0,0,11,Fall,10493.891316320234,4250.406274346196,2859.0801918322504,2758.4732780106096,4478.036683997405,0.0,1246.0,0.0,1439.0,2440.32,1643.0,1224.13,1007.0,0.0,0.0,9.60481463475036,11.413160376780652,7.195187320178709,8.469113674677095,7.707062655370473,7.761242517021309,7.773127383114533,8.047842149189266,0.7485107481711007,0.6631226582407956,0.9927088740980541,-0.12053668025532197,0.5680647467311557,-0.8229838658936565,59,3481,2459.6463702229835,107449.7578125
2024-11-10,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,644.6500000000001,17748.02,1268.0,0,11,Fall,9909.185658160117,7315.453137173098,4745.140095916126,4086.036639005305,4112.148341998703,2374.89,1332.0,0.0,1246.0,0.0,1439.0,2440.32,1643.0,0.0,0.0,9.784085582111759,11.427073415700445,7.1459844677143876,8.447465764495202,8.554729794944963,8.106695440779998,7.903891776061011,7.5358998307232,0.8229838658936558,0.5680647467311567,0.9350162426854156,-0.35460488704253357,0.23931566428755752,-0.9709418174260521,60,3600,3720.1637913196137,653.09228515625
2024-11-17,6276.67,2024.46,3478.41,2262.85,0.0,92112,109.77,0,127014,22717,53826.56,14042.390000000001,340.0,0,11,Fall,11231.262829080059,5682.186568586549,5850.980047958063,4305.868319502652,2056.0741709993513,2706.8,1268.0,2374.89,1332.0,0.0,1246.0,0.0,1439.0,0.0,0.0,9.549907101426173,11.430771363205453,5.831882477283517,8.744754171509346,7.613552114237429,8.154618018165065,7.724822182711192,0.0,0.8854560256532099,0.46472317204376845,0.8229838658936562,-0.568064746731156,-0.1205366802553199,-0.9927088740980544,61,3721,1833.93898063477,53825.00390625
2024-11-24,5860.76,3693.21,0.0,0.0,0.0,93693,104.23,1,158888,11710,481.22,9553.970000000001,1581.0,0,11,Fall,11476.39141454003,6534.303284293274,2925.4900239790313,2152.934159751326,1028.0370854996756,2262.85,340.0,2706.8,1268.0,2374.89,1332.0,0.0,1246.0,104.23,0.0,9.16481671695202,11.447789432024692,7.366445148327599,8.676205178774568,8.21452200808758,0.0,0.0,0.0,0.9350162426854147,0.354604887042536,0.6631226582407959,-0.7485107481711005,-0.46472317204376584,-0.8854560256532114,62,3844,931.7407980117673,482.08782958984375
2024-12-01,4245.34,0.0,0.0,0.0,0.0,94666,106.36,0,125437,23866,178.43,4245.34,973.0,0,12,Winter,9983.535707270015,3267.151642146637,1462.7450119895157,1076.467079875663,514.0185427498378,0.0,1581.0,2262.85,340.0,2706.8,1268.0,2374.89,1332.0,0.0,0.0,8.35381271442239,11.458120749595794,6.881411303642535,8.35381271442239,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755785,0.46472317204376873,-0.8854560256532098,-0.7485107481711015,-0.6631226582407947,63,3969,-362.244014621107,180.294921875
2024-12-08,5236.06,0.0,0.0,0.0,2064.98,95958,102.43,0,124058,20684,476.18,7301.040000000001,1292.0,0,12,Winter,10227.827853635008,1633.5758210733186,731.3725059947578,538.2335399378316,2321.989271374919,0.0,973.0,0.0,1581.0,2262.85,340.0,2706.8,1268.0,0.0,0.0,8.895909040151825,11.471676295890578,7.164720378771857,8.563515551154854,0.0,0.0,0.0,7.633359969090617,0.9927088740980539,0.12053668025532369,0.23931566428755902,-0.9709418174260517,-0.935016242685415,-0.35460488704253496,64,4096,506.85589646532617,481.86260986328125
2024-12-15,4542.06,0.0,0.0,2894.13,0.0,97010,101.78,0,127455,28106,158067.38,7436.1900000000005,1052.0,0,12,Winter,9655.973926817504,816.7879105366593,365.6862529973789,3163.246769968916,1160.9946356874595,0.0,1292.0,0.0,973.0,0.0,1581.0,2262.85,340.0,0.0,0.0,8.914248368312952,11.482579653117847,6.959398512133975,8.421356072804041,0.0,0.0,7.970785294007531,0.0,1.0,3.061616997868383e-16,6.123233995736766e-16,-1.0,-1.0,-2.6948419387607653e-15,65,4225,1501.6105552641916,158046.6875
2024-12-22,7319.16,0.0,0.0,2659.91,0.0,98353,95.53,0,167552,26040,253400.85,9979.07,1343.0,0,12,Winter,12147.146963408752,408.39395526832965,182.84312649868946,4241.533384984457,580.4973178437298,2894.13,1052.0,0.0,1292.0,0.0,973.0,0.0,1581.0,0.0,0.0,9.208345383308968,11.496328494062858,7.203405521083095,8.898387464639974,0.0,0.0,7.88642344853424,0.0,0.992708874098054,-0.12053668025532309,-0.23931566428755782,-0.970941817426052,-0.9350162426854145,0.35460488704253657,66,4356,2047.6913515761978,253398.359375
2024-12-29,5635.73,4319.58,0.0,1994.75,0.0,98911,91.58,0,165944,33429,266526.91,11950.06,558.0,0,12,Winter,11709.303481704375,4523.776977634165,91.42156324934473,4115.516692492229,290.2486589218649,2659.91,1343.0,2894.13,1052.0,0.0,1292.0,0.0,973.0,0.0,0.0,9.388575256354654,11.501985844931843,6.326149473155099,8.63705938911645,8.371144931485448,0.0,7.598775198525908,0.0,0.9709418174260519,-0.23931566428755813,-0.4647231720437692,-0.8854560256532096,-0.7485107481711004,0.663122658240796,67,4489,3422.6111867002755,266529.65625
2025-01-05,3471.18,2162.88,1078.61,3331.39,0.0,100469,98.46,0,115084,19813,263353.12,10044.06,1558.0,0,1,Winter,9325.831740852187,4424.7684888170825,1124.3207816246722,5389.148346246115,145.12432946093244,1994.75,558.0,2659.91,1343.0,2894.13,1052.0,0.0,1292.0,0.0,0.0,9.214836250352151,11.51761445445636,7.351799869057777,8.152537917754394,7.67965818556374,6.984355143790836,8.111445043256015,0.0,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,-0.4647231720437706,0.8854560256532088,68,4624,3225.6421443653007,263348.0625
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,13079.76,1500.0,0,1,Winter,10703.815870426093,2212.3842444085412,3332.160390812336,4610.904173123057,2425.0921647304663,3331.39,1558.0,1994.75,558.0,2659.91,1343.0,2894.13,1052.0,0.0,0.0,9.478897727298754,11.532433931358272,7.313886831633462,8.706473810998661,0.0,7.9269635448629785,7.558688872205532,7.763671607732549,0.8854560256532102,-0.4647231720437679,-0.8229838658936556,-0.568064746731157,-0.12053668025532524,0.9927088740980538,69,4761,2369.2095800359007,178157.078125
