week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,total_spends,followers_diff,zero_spend,month,season,facebook_spend_ad,google_spend_ad,tiktok_spend_ad,instagram_spend_ad,snapchat_spend_ad,instagram_lag_1,followers_diff_lag_1,instagram_lag_2,followers_diff_lag_2,instagram_lag_3,followers_diff_lag_3,instagram_lag_4,followers_diff_lag_4,price_x_promo,insta_x_promo,log1p_total_spends,log1p_social_followers,log1p_followers_diff,log1p_facebook_spend,log1p_google_spend,log1p_tiktok_spend,log1p_instagram_spend,log1p_snapchat_spend,sin1,cos1,sin2,cos2,sin3,cos3,t,t2,google_hat,revenue_pred
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,9774.47,608.0,0,1,Winter,11031.317935213046,1106.1921222042706,1666.080195406168,4695.692086561528,2917.366082365233,1916.33,1500.0,3331.39,1558.0,1994.75,558.0,2659.91,1343.0,0.0,0.0,9.187631465539104,11.538378763775222,6.411818267709897,8.644778692208714,0.0,0.0,7.779567338832493,7.441801212520226,0.8229838658936571,-0.5680647467311547,-0.935016242685414,-0.354604887042538,0.23931566428755918,0.9709418174260517,70,4900,909.3199030925734,355333.4375
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,14611.740000000002,1357.0,0,1,Winter,11216.038967606524,4460.026061102135,833.040097703084,5516.646043280764,3294.313041182617,2390.24,608.0,1916.33,1500.0,3331.39,1558.0,1994.75,558.0,0.0,0.0,9.589649029939716,11.551520982729592,7.213768308118642,8.648463529783049,8.270763101026818,0.0,8.061423773398324,7.515687649577214,0.7485107481711012,-0.6631226582407952,-0.992708874098054,-0.12053668025532317,0.5680647467311541,0.8229838658936576,71,5041,3417.885616830613,297761.90625
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,11055.800000000001,1041.0,0,2,Winter,9957.829483803263,5600.323030551068,416.520048851542,4688.393021640382,3052.766520591308,3168.8,1357.0,2390.24,608.0,1916.33,1500.0,3331.39,1558.0,0.0,0.0,9.310800902289817,11.561487031584658,6.948897222313312,8.37811731364493,8.123056671848401,0.0,7.5658295324188085,7.248937833190322,0.6631226582407956,-0.7485107481711006,-0.9927088740980542,0.12053668025532184,0.8229838658936554,0.5680647467311573,72,5184,2438.559938633542,174729.859375
2025-02-09,6043.08,0.0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57,14211.3,1148.0,0,2,Winter,11021.994741901632,2800.161515275534,3211.530024425771,5465.076510820191,3570.453260295654,1930.07,1041.0,3168.8,1357.0,2390.24,608.0,1916.33,1500.0,96.54,3120.88,9.561863065840166,11.572363500718842,7.046647277848756,8.706834559572405,0.0,8.007789889004833,8.046190663437237,7.623187297719926,0.5680647467311568,-0.8229838658936557,-0.9350162426854156,0.35460488704253346,0.9709418174260525,0.239315664287556,73,5329,2397.0258415310045,280076.5
2025-02-16,4836.57,0.0,1192.9,0.0,0.0,106902,94.63,0,122854,20772,869.86,6029.469999999999,779.0,0,2,Winter,10347.567370950816,1400.080757637767,2798.665012212886,2732.5382554100956,1785.226630147827,3120.88,1148.0,1930.07,1041.0,3168.8,1357.0,2390.24,608.0,0.0,0.0,8.704580230299042,11.579677160230212,6.659293919683638,8.484167807517581,0.0,7.084980538351343,0.0,0.0,0.4647231720437685,-0.8854560256532099,-0.8229838658936564,0.5680647467311559,0.9927088740980542,-0.12053668025532148,74,5476,-475.3350109402686,894.3409423828125
2025-02-23,4090.85,2365.79,2467.43,0.0,0.0,108083,93.41,1,172392,18398,1282.31,8924.07,1181.0,0,2,Winter,9264.633685475408,3065.830378818883,3866.7625061064427,1366.2691277050478,892.6133150739136,0.0,779.0,3120.88,1148.0,1930.07,1041.0,3168.8,1357.0,93.41,0.0,9.096619449754337,11.590663981571742,7.074963197966044,8.316752469508142,7.769289885679535,7.811337599994836,0.0,0.0,0.35460488704253607,-0.9350162426854146,-0.663122658240796,0.7485107481711004,0.8854560256532106,-0.46472317204376723,75,5625,1538.439296992399,1283.395751953125
2025-03-02,4540.23,2454.76,0.0,0.0,1773.56,108863,94.88,0,149540,19145,1060.72,8768.55,780.0,0,3,Spring,9172.546842737704,3987.675189409442,1933.3812530532214,683.1345638525239,2219.8666575369566,0.0,1181.0,0.0,779.0,3120.88,1148.0,1930.07,1041.0,0.0,0.0,9.079040772761276,11.597854675755533,6.660575149839686,8.420953179451946,7.806191564622429,0.0,0.0,7.4813077838564315,0.23931566428755877,-0.9709418174260518,-0.4647231720437704,0.8854560256532089,0.6631226582407962,-0.7485107481711002,76,5776,1572.03523988476,1062.916015625
2025-03-09,5313.83,3671.67,0.0,0.0,2071.52,109971,92.19,0,116986,19400,1451.84,11057.02,1108.0,0,3,Spring,9900.10342136885,5665.507594704721,966.6906265266107,341.56728192626196,3181.453328768478,0.0,780.0,0.0,1181.0,0.0,779.0,3120.88,1148.0,0.0,0.0,9.310911235541568,11.607981066917814,7.011213987350367,8.578256305316259,8.208674196969877,0.0,0.0,7.636520537143828,0.12053668025532287,-0.992708874098054,-0.2393156642875574,0.9709418174260521,0.3546048870425368,-0.9350162426854144,77,5929,2324.677904805358,1451.9073486328125
2025-03-16,3373.65,2165.64,0.0,0.0,0.0,111212,94.71,0,103014,21349,906.13,5539.29,1241.0,0,3,Spring,8323.701710684425,4998.393797352361,483.34531326330534,170.78364096313098,1590.726664384239,0.0,1108.0,0.0,780.0,0.0,1181.0,0.0,779.0,0.0,0.0,8.619802124941693,11.61920256044041,7.124478262493424,8.124046894225325,7.680932859447571,0.0,0.0,0.0,3.6739403974420594e-16,-1.0,-7.347880794884119e-16,1.0,1.102182119232618e-15,-1.0,78,6084,1135.341975102665,898.8247680664062
2025-03-23,5962.69,4165.27,0.0,0.0,0.0,112542,96.3,0,135773,21937,1117.7,10127.96,1330.0,0,3,Spring,10124.540855342213,6664.466898676181,241.67265663165267,85.39182048156549,795.3633321921195,0.0,1241.0,0.0,1108.0,0.0,780.0,0.0,1181.0,0.0,0.0,9.223153926621837,11.631090649820528,7.193685818395112,8.693444695995804,8.334776430090475,0.0,0.0,0.0,-0.12053668025532391,-0.9927088740980539,0.23931566428755943,0.9709418174260516,-0.35460488704253473,-0.9350162426854152,79,6241,3151.1637553837545,1126.5048828125
2025-03-30,4441.21,3359.31,0.0,0.0,0.0,113634,101.94,0,185460,22547,563.26,7800.52,1092.0,0,3,Spring,9503.480427671107,6691.543449338091,120.83632831582634,42.695910240782744,397.68166609605976,0.0,1330.0,0.0,1241.0,0.0,1108.0,0.0,780.0,0.0,0.0,8.962073865487513,11.640746836408113,6.996681488176539,8.3989072793387,8.119788510606144,0.0,0.0,0.0,-0.23931566428755807,-0.9709418174260519,0.46472317204376906,0.8854560256532096,-0.6631226582407919,-0.748510748171104,80,6400,2485.746163030826,562.00439453125
2025-04-06,6597.3,3633.62,0.0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31,13036.51,769.0,0,4,Spring,11349.040213835553,6979.391724669045,60.41816415791317,1510.1179551203913,1515.6608330480299,0.0,1092.0,0.0,1330.0,0.0,1241.0,0.0,1108.0,0.0,0.0,9.47558586632695,11.647491322351536,6.646390514847729,8.794567319078608,8.198259845300816,0.0,7.3063770246082935,7.1837341351743875,-0.3546048870425354,-0.9350162426854149,0.6631226582407949,0.7485107481711014,-0.8854560256532096,-0.4647231720437692,81,6561,3859.871727664727,45754.328125
2025-04-13,4732.49,0.0,0.0,0.0,0.0,115394,106.76,0,135364,19656,152.59,4732.49,991.0,0,4,Spring,10407.010106917776,3489.6958623345226,30.209082078956584,755.0589775601957,757.8304165240149,1488.77,769.0,0.0,1092.0,0.0,1330.0,0.0,1241.0,0.0,0.0,8.462418052965045,11.656116304561145,6.899723107284872,8.462418052965045,0.0,0.0,0.0,0.0,-0.46472317204376784,-0.8854560256532102,0.8229838658936555,0.5680647467311571,-0.992708874098054,-0.12053668025532366,82,6724,429.9318101402898,156.97718811035156
2025-04-20,4132.63,0.0,2829.92,0.0,0.0,116462,110.42,0,161475,15104,23100.329999999998,6962.55,1068.0,0,4,Spring,9336.13505345889,1744.8479311672613,2845.024541039478,377.52948878009784,378.91520826200747,0.0,991.0,1488.77,769.0,0.0,1092.0,0.0,1330.0,0.0,0.0,8.848444680764633,11.665328904976898,6.974478911025045,8.326911234542923,0.0,7.948357026146741,0.0,0.0,-0.5680647467311561,-0.8229838658936561,0.9350162426854152,0.35460488704253484,-0.970941817426053,0.23931566428755385,83,6889,1256.7546200799115,23084.5
2025-04-27,4528.9,0.0,2690.51,0.0,0.0,116809,105.34,1,140683,27813,274.38,7219.41,347.0,0,4,Spring,9196.967526729444,872.4239655836307,4113.022270519739,188.76474439004892,189.45760413100373,0.0,1068.0,0.0,991.0,1488.77,769.0,0.0,1092.0,105.34,0.0,8.884667016978169,11.668303962149741,5.8522024797744745,8.418455143178234,0.0,7.8978576533944445,0.0,0.0,-0.6631226582407951,-0.7485107481711012,0.992708874098054,0.1205366802553233,-0.8229838658936566,0.5680647467311555,84,7056,1114.5870637439025,291.18328857421875
2025-05-04,6593.29,0.0,3963.99,0.0,1762.02,118823,103.87,1,121797,23216,442.35,12319.3,2014.0,0,5,Spring,11191.773763364723,436.21198279181533,6020.501135259869,94.38237219502446,1856.7488020655019,0.0,347.0,0.0,1068.0,0.0,991.0,1488.77,769.0,103.87,0.0,9.41900358744039,11.68539868570937,7.608374474380783,8.793959402039802,0.0,8.285258611997673,0.0,7.474783526633014,-0.7485107481711006,-0.6631226582407957,0.9927088740980542,-0.12053668025532172,-0.568064746731156,0.8229838658936562,85,7225,1416.6931107101518,433.322509765625
2025-05-11,3146.53,3344.41,0.0,3237.09,0.0,120169,104.39,0,119720,27437,97051.69,9728.03,1346.0,0,5,Spring,8742.416881682362,3562.5159913959073,3010.2505676299347,3284.2811860975125,928.3744010327509,0.0,2014.0,0.0,347.0,0.0,1068.0,0.0,991.0,0.0,0.0,9.182869478535274,11.696662685905345,7.205635176410364,8.054373297247185,8.115344536052612,0.0,8.082738928786453,0.0,-0.8229838658936557,-0.5680647467311568,0.9350162426854157,-0.35460488704253335,-0.23931566428756135,0.9709418174260511,86,7396,2650.1609463141017,97046.0625
2025-05-18,5446.53,3904.12,0.0,2621.63,0.0,121652,106.32,0,109840,16911,45820.0,11972.279999999999,1483.0,0,5,Spring,9817.738440841182,5685.377995697953,1505.1252838149674,4263.770593048756,464.18720051637547,3237.09,1346.0,0.0,2014.0,0.0,347.0,0.0,1068.0,0.0,0.0,9.390432779395121,11.708928008820047,7.302496423727326,8.602917573916965,8.270043791635182,0.0,7.871932910061869,0.0,-0.885456025653209,-0.4647231720437701,0.8229838658936584,-0.5680647467311528,0.12053668025531952,0.9927088740980544,87,7569,4060.314897710498,45808.234375
2025-05-25,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,63491.765,16040.710000000001,1967.0,0,5,Spring,9746.459220420591,6718.548997848977,3613.6226419074837,4889.055296524379,1941.1236002581877,2621.63,1483.0,3237.09,1346.0,0.0,2014.0,0.0,347.0,111.43,2757.17,9.682947484217028,11.724967623213264,7.584773077612199,8.484378634954039,8.262780826624299,7.9592969242572345,7.9223226953223955,7.444266193202463,-0.9350162426854141,-0.3546048870425378,0.6631226582407987,-0.7485107481710981,0.4647231720437687,0.8854560256532098,88,7744,4757.89700547591,63489.6328125
2025-06-01,5290.32,2766.82,2717.23,2188.0,0.0,124372,108.64,0,123394,17874,13215.02,12962.369999999999,753.0,0,6,Summer,10163.549610210295,6126.094498924489,4524.041320953742,4632.527648262189,970.5618001290939,2757.17,1967.0,2621.63,1483.0,3237.09,1346.0,0.0,2014.0,0.0,0.0,9.469882966968298,11.731040393929593,6.625392368007956,8.573823021135766,7.925815285721355,7.907736212175816,7.691200097522863,0.0,-0.9709418174260522,-0.2393156642875571,0.46472317204376734,-0.8854560256532106,0.7485107481711013,0.663122658240795,89,7921,3152.977927313683,13208.900390625
2025-06-08,5226.27,3039.0,0.0,2892.78,0.0,125905,107.71,0,106746,28110,29931.84,11158.050000000001,1533.0,0,6,Summer,10308.044805105148,6102.0472494622445,2262.020660476871,5209.043824131095,485.2809000645469,2188.0,753.0,2757.17,1967.0,2621.63,1483.0,3237.09,1346.0,0.0,0.0,9.320006106863897,11.743290875767418,7.335633981927201,8.561644432247805,8.019612794400267,0.0,7.970318884951432,0.0,-0.992708874098054,-0.12053668025532294,0.23931566428755752,-0.9709418174260521,0.9350162426854137,0.3546048870425386,90,8100,3176.6190964940547,29949.853515625
2025-06-15,4866.27,3968.14,0.0,771.94,0.0,127799,97.6,0,127152,19070,52896.49,9606.35,1894.0,0,6,Summer,10020.292402552575,7019.163624731122,1131.0103302384355,3376.4619120655475,242.64045003227346,2892.78,1533.0,2188.0,753.0,2757.17,1967.0,2621.63,1483.0,0.0,0.0,9.17028370951462,11.758221820925572,7.546974117516527,8.49028848394709,8.28630472552958,0.0,6.650201425911212,0.0,-1.0,-4.286263797015736e-16,8.572527594031472e-16,-1.0,1.0,-4.904777002955296e-16,91,8281,3017.614384422601,52905.421875
2025-06-22,9325.18,3326.57,0.0,0.0,0.0,129645,98.48,0,127605,22179,887.39,12651.75,1846.0,0,6,Summer,14335.326201276288,6836.1518123655605,565.5051651192177,1688.2309560327737,121.32022501613673,771.94,1894.0,2892.78,1533.0,2188.0,753.0,2757.17,1967.0,0.0,0.0,9.445629861833948,11.772562938196229,7.52131798019924,9.140580778061269,8.109997586862422,0.0,0.0,0.0,-0.9927088740980541,0.12053668025532208,-0.23931566428755585,-0.9709418174260525,0.9350162426854158,-0.3546048870425329,92,8464,2926.1641628873776,872.87548828125
2025-06-29,6447.29,3879.41,0.0,0.0,2271.72,130690,94.21,1,82587,29898,1348.38,12598.42,1045.0,0,6,Summer,13614.953100638144,7297.48590618278,282.75258255960887,844.1154780163869,2332.380112508068,0.0,1846.0,771.94,1894.0,2892.78,1533.0,2188.0,753.0,94.21,0.0,9.441406060134044,11.780591037256658,6.952728644624869,8.771570258361216,8.26369609713772,0.0,0.0,7.728732631046848,-0.9709418174260523,0.23931566428755627,-0.46472317204376584,-0.8854560256532114,0.7485107481711006,-0.6631226582407957,93,8649,2285.6542504435142,1347.3143310546875
2025-07-06,5511.32,0.0,3049.32,0.0,1536.56,132134,93.59,1,105789,19282,1172.46,10097.199999999999,1444.0,0,7,Summer,12318.796550319072,3648.74295309139,3190.6962912798044,422.05773900819344,2702.750056254034,0.0,1045.0,0.0,1846.0,771.94,1894.0,2892.78,1533.0,93.59,0.0,9.220112469124885,11.791579406212005,7.275864600546533,8.614740866160755,0.0,8.023001782130732,0.0,7.3379520233094855,-0.9350162426854149,0.35460488704253534,-0.6631226582407947,-0.7485107481711015,0.46472317204377095,-0.8854560256532087,94,8836,406.6380622514175,1177.298583984375
2025-07-13,4296.42,0.0,0.0,0.0,0.0,132912,93.96,0,136427,21019,744.42,4296.42,778.0,0,7,Summer,10455.818275159536,1824.371476545695,1595.3481456399022,211.02886950409672,1351.375028127017,0.0,1444.0,0.0,1045.0,0.0,1846.0,771.94,1894.0,0.0,0.0,8.365770121609621,11.797450057825678,6.658011045870748,8.365770121609621,0.0,0.0,0.0,0.0,-0.8854560256532104,0.4647231720437678,-0.8229838658936555,-0.5680647467311573,0.12053668025532208,-0.9927088740980541,95,9025,-555.676296180538,737.2112426757812
2025-07-20,3298.61,0.0,0.0,0.0,0.0,133834,88.72,0,138355,27012,891.25,3298.61,922.0,0,7,Summer,8526.519137579768,912.1857382728475,797.6740728199511,105.51443475204836,675.6875140635085,0.0,778.0,0.0,1444.0,0.0,1045.0,0.0,1846.0,0.0,0.0,8.101559558652369,11.804362976923427,6.827629234502852,8.101559558652369,0.0,0.0,0.0,0.0,-0.8229838658936562,0.5680647467311561,-0.935016242685415,-0.35460488704253496,-0.23931566428755538,-0.9709418174260526,96,9216,362.6631151994766,886.4603271484375
2025-07-27,6914.68,3837.16,0.0,0.0,0.0,134719,90.1,0,87947,32300,1488.14,10751.84,885.0,0,7,Summer,11177.939568789883,4293.252869136423,398.83703640997555,52.75721737602418,337.84375703175425,0.0,922.0,0.0,778.0,0.0,1444.0,0.0,1045.0,0.0,0.0,9.282925184711331,11.810953829476153,6.786716950605081,8.84154657621276,8.252748364078073,0.0,0.0,0.0,-0.7485107481711012,0.6631226582407951,-0.992708874098054,-0.12053668025532342,-0.5680647467311509,-0.8229838658936597,97,9409,3276.4447225169893,1505.039794921875
2025-08-03,6649.67,0.0,0.0,0.0,2308.36,135926,89.79,0,131738,21383,1177.78,8958.03,1207.0,0,8,Summer,12238.639784394942,2146.6264345682116,199.41851820498778,26.37860868801209,2477.2818785158775,0.0,885.0,0.0,922.0,0.0,778.0,0.0,1444.0,0.0,0.0,9.100417241179985,11.81987325590256,7.0967213784947605,8.80247288045447,0.0,0.0,0.0,7.744725708851602,-0.6631226582407957,0.7485107481711006,-0.9927088740980542,0.12053668025532159,-0.8229838658936551,-0.5680647467311576,98,9604,969.6332270798721,1177.570556640625
2025-08-10,4103.29,0.0,2546.4,0.0,1987.81,137218,93.05,0,132583,26178,950.45,8637.5,1292.0,0,8,Summer,10222.60989219747,1073.3132172841058,2646.109259102494,13.189304344006045,3226.4509392579384,0.0,1207.0,0.0,885.0,0.0,922.0,0.0,778.0,0.0,0.0,9.063984235614837,11.829333468650917,7.164720378771857,8.319788047122142,0.0,7.842828510155659,0.0,7.595291748901489,-0.5680647467311554,0.8229838658936567,-0.9350162426854145,0.35460488704253657,-0.9709418174260523,-0.23931566428755635,99,9801,493.8556795010561,952.1094970703125
2025-08-17,7929.61,0.0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1,15115.46,1576.0,0,8,Summer,13040.914946098736,536.6566086420529,4665.854629551247,2417.274652172003,3045.595469628969,0.0,1292.0,0.0,1207.0,0.0,885.0,0.0,922.0,0.0,0.0,9.623539495337395,11.84075330335124,7.3632795869630385,8.978485234747389,0.0,8.114863163803546,7.788078879062219,7.267783594081695,-0.4647231720437686,0.8854560256532099,-0.8229838658936565,0.5680647467311557,-0.9927088740980542,0.1205366802553211,100,10000,1932.8733105032418,170468.625
2025-08-24,4090.74,0.0,0.0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33,7988.91,1610.0,0,8,Summer,10611.197473049368,268.32830432102645,2332.9273147756235,3440.0373260860015,3189.5677348144845,2410.68,1576.0,0.0,1292.0,0.0,1207.0,0.0,885.0,0.0,0.0,8.98593477461678,11.852286382475349,7.384610383176974,8.316725586440928,0.0,0.0,7.710832518914279,7.419242683722786,-0.3546048870425362,0.9350162426854146,-0.6631226582407961,0.7485107481711003,-0.8854560256532124,0.4647231720437638,101,10201,101.35402051185156,193517.859375
2025-08-31,4116.7,0.0,0.0,782.06,0.0,141670,95.56,0,111165,25311,65119.2,4898.76,1266.0,0,8,Summer,9422.298736524685,134.16415216051323,1166.4636573878117,2502.0786630430007,1594.7838674072423,2231.4,1610.0,2410.68,1576.0,0.0,1292.0,0.0,1207.0,0.0,0.0,8.496941503307342,11.861262747005927,7.144407180321139,8.323050034035484,0.0,0.0,6.663209321407491,0.0,-0.2393156642875589,0.9709418174260518,-0.4647231720437706,0.8854560256532088,-0.6631226582407965,0.7485107481711,102,10404,182.24217085037617,65137.37890625
2025-09-07,4795.53,0.0,0.0,0.0,0.0,143477,93.65,0,93768,34203,864.1,4795.53,1807.0,0,9,Fall,9506.679368262343,67.08207608025661,583.2318286939059,1251.0393315215003,797.3919337036211,782.06,1266.0,2231.4,1610.0,2410.68,1576.0,0.0,1292.0,0.0,0.0,8.47564801879906,11.873936992324088,7.4999765409521215,8.47564801879906,0.0,0.0,0.0,0.0,-0.12053668025532475,0.9927088740980538,-0.2393156642875611,0.9709418174260512,-0.3546048870425338,0.9350162426854155,103,10609,653.5556831591875,864.0287475585938
